-5.238970432504032715e+00,-1.200989022961099550e+00
-5.948179198153266789e+00,-1.765205558610890790e+00
-5.439189797317809827e+00,-1.372007790172064645e+00
-1.709940051618508594e+00,2.653703179765500408e+00
-7.308949292679801424e+00,-2.545607816953399549e+00
-7.065368304660374354e-01,3.338279153215611750e+00
-5.531753833751917426e+00,-1.676773663566202721e+00
-6.713188245568909807e+00,-3.099081655249549705e+00
-7.952235681042321147e+00,-3.159029161247929984e+00
-8.017033539822933097e-01,3.502799252463340451e+00
-7.485922085457393571e+00,-3.894949015279111748e+00
-3.112520577470486716e-01,3.846984269183543859e+00
-6.686611541794294844e+00,-2.110503495620622338e+00
-6.474717684764311088e+00,-2.526935808994202226e+00
-2.593364995216884683e+00,1.330674998639039153e+00
-3.144051195363370077e+00,1.023149065952992487e+00
-5.665791105168572983e+00,-1.650969950160217969e+00
-7.319859620221177643e+00,-3.309663478428375605e+00
-6.982750807827398098e+00,-3.268223098855795428e+00
-4.364088189292892217e+00,-6.275039264102844072e-01
-8.976791610532464105e-01,3.472685956693200460e+00
3.447684476249210928e-01,3.277324607860714778e+00
-8.194549633880797712e-01,3.592152762065947691e+00
-7.147656956418273921e+00,-2.606225675845176504e+00
-7.303682520473477879e+00,-3.117982486217891314e+00
-2.243214589802381198e+00,1.569622898003477651e+00
-6.446805670164025948e+00,-3.255665669079966129e+00
-4.562003929773482902e+00,-3.896898361980767334e-01
-2.984167772002302765e+00,1.501336525108483144e+00
-5.595191517226086653e+00,-2.209468065840065165e+00
-7.052843254861662636e+00,-3.482188277689767908e+00
-4.999234272946537772e+00,-2.110487278774160202e+00
-5.635232423968347781e+00,-1.318590214123547710e+00
-4.559098190480014523e+00,2.371289254062034502e-01
-2.092189976546568353e+00,2.406500059937966896e+00
-4.187395253323729527e+00,-4.153389352446463789e-01
-6.466827176048326464e+00,-2.524561239531553980e+00
-6.327935660495455750e+00,-2.494423338067834450e+00
-6.048318431489005498e+00,-1.958533758610150777e+00
-6.023073534106927696e+00,-1.754186499812768751e+00
-4.567222951774513540e+00,-5.133926905277625963e-01
-1.080067881227110504e+00,2.793236730792914457e+00
-7.513561196782313267e+00,-3.947266677017862158e+00
-6.494619157978999802e+00,-1.818959861632657216e+00
-5.712938108985762931e+00,-1.493733073746122741e+00
-7.626707908332635455e+00,-3.410566690865158179e+00
-7.511589050483378216e+00,-3.227661562356143321e+00
-3.762418548587306510e+00,8.895102570468962355e-01
-7.042683472545656187e+00,-3.699376520355398767e+00
-6.850472013661113024e+00,-3.128546893687642161e+00
-4.622972719473875891e+00,-7.391731313960452354e-01
-2.748458880913562385e+00,1.522443389129290559e+00
-2.913976593483968536e+00,8.398024337570140219e-01
-5.238540637861971661e+00,-2.384022592291943354e-01
-3.727912377200207628e-01,3.938344040627783649e+00
-9.772052038222183157e-01,3.405768414038427672e+00
-7.789118342483776658e+00,-3.675455818291394117e+00
-6.862455256338638065e+00,-2.857991808935475220e+00
-1.555134379014275758e+00,1.655630883229323835e+00
-3.844990746559095118e+00,-3.585784972283585503e-01
-3.536513884157133969e+00,2.402012097134074153e-01
-2.694455192048443859e+00,1.427757819871069422e+00
-1.458245444793119461e+00,3.127256294077993104e+00
-9.432886811768768087e-01,3.282914678781934548e+00
-4.663955622597319106e+00,1.234625648317591029e-01
-6.039213394501613541e-01,2.760368575207849062e+00
-3.519066718788808501e+00,-8.717316724284707163e-02
-5.277318070330109023e+00,-3.671132941797337068e-01
-2.115482935503527617e+00,2.060201278642590950e+00
-1.532330548850565188e+00,2.810956586572449289e+00
-7.028840587802868356e+00,-2.671716679344665835e+00
-6.763048777522747690e-01,2.773001169479444528e+00
-5.596376656028169805e+00,-1.701024938874751591e+00
-3.762869938984167995e+00,-1.515582281476408610e-01
-4.524003342904599378e+00,-2.307407796887366302e-01
-2.586393653326129360e+00,2.253242087141928529e+00
-7.147712113162036474e+00,-2.958803496866351246e+00
-2.393742644888234850e+00,7.222434933156609560e-01
-7.307719108745659220e+00,-3.214186306294606332e+00
-3.911766353652160522e+00,5.737976219124583110e-01
-6.348263343232266820e+00,-2.230918394241787617e+00
-3.376340810554108174e+00,8.643223733353151417e-01
-6.961733914547140190e-01,3.309815986576108315e+00
-2.337250893224365744e-02,3.934212658385444428e+00
-1.248681108487933233e+00,2.691787708621628639e+00
-2.031240243642815635e+00,2.605715122113664961e+00
-4.664424721135277174e+00,-4.233716347828959670e-01
-8.112883418673774827e+00,-3.645094222697061070e+00
-3.837801750402041634e+00,2.528759168469578711e-01
-3.454550439745339485e+00,-5.418148278573466925e-01
-3.058985524574935777e+00,1.122128852461137249e+00
-4.715180501233378507e+00,-8.438948779660364607e-01
-6.286982774310213351e+00,-3.007247028304968595e+00
-1.415219406980585015e+00,2.439991213597993536e+00
-5.660360279666843297e+00,-1.547299307686394343e+00
2.541909450289947525e-02,3.665612381676161213e+00
-6.598914402829946013e+00,-3.623375414021952068e+00
-5.758937045665950549e+00,-1.934543008555884569e+00
-1.132186865518145291e+00,3.460021549657731121e+00
-7.538468412289252463e+00,-3.945251338293528143e+00
-4.261938418495837766e+00,-5.490933995382958344e-01
-5.358551326081401278e+00,-1.561637092048892228e+00
-3.810727888186842716e+00,2.065326551634116825e-01
-5.147130156529234668e+00,-1.787228682180941775e+00
-6.122430715027069148e+00,-2.110201655244354768e+00
5.555462048497628036e-02,3.769060145127184569e+00
-7.316488215971266307e+00,-3.359037875444126797e+00
-6.374449722760669346e+00,-2.063846622554998511e+00
-3.489405012611880075e+00,6.786215201620704462e-01
-6.966444603385553158e+00,-2.927913485483901290e+00
-1.373378420346350826e+00,1.701752705529871790e+00
-4.099746018751955212e+00,3.142683265930488190e-01
-6.066292317364836428e-01,2.948097125406504482e+00
-8.339950291898047041e+00,-3.962010480721987804e+00
-9.927289447358526031e-01,3.088619823354818550e+00
-5.258770825405308713e+00,-1.867936247044639231e+00
-3.843213156351803494e-01,3.636931186699606577e+00
-2.494846564856896709e+00,1.021706009878407428e+00
-2.691762486374194019e+00,1.718984018298993277e+00
-6.276297094754275996e+00,-1.739631945325164075e+00
-7.225388324647029625e-01,3.456377319005635051e+00
-5.650169550460518941e+00,-1.319912517302409327e+00
-5.858937508125337423e+00,-2.470161411700832588e+00
-3.907534219841831469e+00,1.020806387513817803e+00
-3.469965903587248324e+00,6.995462947647261842e-01
-6.984286039563380122e+00,-2.117685652248154859e+00
-5.827280542770208349e+00,-2.078142898482719936e+00
-2.813521764899830302e+00,8.204881190733690488e-01
-2.378871330698296926e+00,1.067674035145302902e+00
-4.268980645154767828e+00,6.357196248849890097e-01
-5.606060993806317505e+00,-9.488675079154633707e-01
-6.618079933371917356e+00,-3.114454083147402130e+00
-5.458198326751420915e+00,-1.596340020750539601e+00
-3.594043748351252621e+00,-1.841346455012073946e-01
-6.236853456481733282e+00,-2.770808855431874385e+00
-7.137568292968511585e+00,-3.203088237614495348e+00
-4.414108055490633120e+00,-4.393835098877403311e-01
-7.177150080546174316e+00,-2.234630850363685362e+00
-7.273103030694278992e+00,-2.587953046747022867e+00
-4.916853990487643600e+00,-8.913768019468033543e-01
-2.164913047333411722e+00,1.529120347090490384e+00
-5.672272487049365708e+00,-2.305554034076761738e+00
-7.891059493761342303e+00,-3.903343061587239760e+00
-6.728570676845396115e+00,-2.254688121236148035e+00
-3.974926492118738164e+00,5.841317529452352275e-01
-8.388703847191351315e+00,-3.878546263358980006e+00
-4.766069805365822809e+00,-2.698876319506817723e-01
-7.704269626900275725e+00,-3.715405569724699042e+00
-1.010732259506207598e+00,2.044498201223442280e+00
-5.616708179846775728e+00,-8.710780601659182665e-01
-2.100301115024940102e-01,3.933543977033722605e+00
-8.088438322554338811e+00,-3.930793138755001692e+00
-7.246560167722364554e+00,-3.380400084866725052e+00
-6.617876583996972428e+00,-2.949031283675050297e+00
-5.724211100034768407e+00,-1.904348013271854434e+00
-6.504327372182530986e+00,-2.131104202832690753e+00
-8.586307398121056922e-01,3.074439574304764555e+00
-6.933112621748776405e+00,-3.172068936303655384e+00
-3.707513467421661435e+00,6.436049580881020304e-01
-4.972847794530555809e+00,-1.317195685479521927e+00
-1.339779450815521411e+00,1.927173206933714411e+00
-6.550347921162419595e+00,-3.051326886116648041e+00
-4.982083536055977646e+00,-4.043140439178509737e-01
-5.811747361230117370e+00,-2.135717857962611710e+00
-3.393251455281466544e+00,9.760494070109091425e-01
-7.925736522603598289e+00,-3.067509353497063884e+00
-2.457338401525759775e+00,1.872622725269627253e+00
-5.733416921052218562e+00,-1.801508212992525060e+00
-2.240634572607298924e+00,1.715065646260575782e+00
-2.474511793336997112e+00,7.434590127295246376e-01
-8.058620865048896631e-01,2.574423584699996326e+00
-3.182810322114629109e+00,1.421510213878081075e+00
-1.220065873027156744e+00,2.540767860437625814e+00
-7.709665425124079263e-01,3.436950292445845712e+00
-4.348281038305657376e+00,1.457413296682004145e-01
-4.992063902580015089e+00,-9.351311202864822647e-01
-7.902520417501421868e-01,3.988010216448223844e+00
-1.017957264450079835e+00,2.756783814921589304e+00
-1.411737945725737298e+00,2.772505174114899162e+00
-6.690333074919943890e+00,-3.524392061487096051e+00
-5.449472823542922395e-02,3.014357474824953087e+00
-4.449591208336704184e+00,-1.765335898822852911e-01
-5.566046686641631602e+00,-8.570797934445364419e-01
-8.952215353634215278e-01,3.322053304077535074e+00
-5.990894302810788830e+00,-1.636242395589864174e+00
-1.187542847152432079e+00,2.891616860506205811e+00
-6.373365365409116023e+00,-2.000967831586005552e+00
-6.117325963684506540e+00,-1.498049456477116514e+00
-7.671570934685167487e+00,-3.420592383772666167e+00
-6.521860467653127991e+00,-1.946689070963522283e+00
-6.893385461910936485e+00,-2.724091789128332053e+00
-4.041268201842092012e+00,6.405079318445672243e-02
-5.816973223661999093e+00,-2.061080670076043120e+00
-5.197729796913311162e+00,-1.227780587930883627e+00
-5.774112826182077995e+00,-2.274902860895068102e+00
-7.185438354569021691e+00,-3.367316232677405985e+00
-3.985441013044035863e+00,-4.766077003777624554e-02
-3.689858702057195572e+00,3.600739769235277166e-01
-5.104729126824136820e+00,-1.580285976330079833e+00
-6.298152525844923133e+00,-2.315006064368252403e+00
-2.937425669949422780e+00,9.678544387018801487e-01
-5.405429037435130368e+00,-1.790753895001390816e+00
-4.631408316562233729e+00,-5.861914750829111398e-01
-6.878578502529226313e+00,-3.566862964534616154e+00
-7.450680105965195033e+00,-3.136072839262978640e+00
-2.116209487175838788e+00,2.331113758136099001e+00
-1.135431581059267891e+00,3.328582341812318823e+00
-3.468712900549848044e+00,1.675065378565623320e-01
-5.705239674110734960e+00,-5.404674199006036517e-01
-1.365959548564222192e+00,2.423669219411374698e+00
-3.335995521954763898e+00,7.124344747717170634e-01
-5.351120569071472488e+00,-8.526146866068557983e-01
-9.974600903390336004e-01,2.707479630997243980e+00
-7.555637788062233184e+00,-3.008674493634109659e+00
-3.887265335776995734e+00,7.233433949575260868e-01
-1.038657896226002686e+00,2.849499282103437281e+00
-5.064194252810623187e-01,3.183162988371139868e+00
-5.451382974769559908e+00,-1.577547156542425277e+00
-7.801416147806121693e+00,-3.491727616920261568e+00
-7.075242126146068955e+00,-3.475516226223423821e+00
-9.610463142230334377e-01,3.576263310627655123e+00
-6.944752811157297145e+00,-2.840708706686863927e+00
-3.715802963914059731e+00,5.209534793073160586e-01
-3.651368088294316472e+00,1.189093394092054723e+00
-6.252881632913998899e+00,-1.992364015486603357e+00
-2.170135835376854061e+00,2.591491360991043713e+00
-3.616814235846111281e+00,-1.322125731758969636e-01
-1.963863457732710982e+00,2.090592710986182823e+00
-6.949700718825623902e+00,-3.169789150936245470e+00
-2.307326388244323123e+00,1.106836662600755083e+00
-7.483970480373544065e-01,3.004440151357926858e+00
-4.619426238216233216e+00,-1.015541315607061179e+00
-4.622933776987488308e+00,-6.117834265506028046e-01
-3.309215893408775866e+00,1.017847633995934586e+00
-7.951453521144733472e+00,-3.960387992952128400e+00
-6.016772810131985061e+00,-2.277982134224458832e+00
-5.432661208286005738e+00,-2.433167787051218056e+00
-6.343079060941427372e+00,-2.345437008482324615e+00
-5.825538919503089552e+00,-1.557540013156347491e+00
-9.191758276072059530e-01,3.581504790824673989e+00
-7.936064715401462522e+00,-3.557143890344154791e+00
-6.093415929830076294e+00,-2.701224355866405524e+00
-1.513192924770563108e+00,2.030881619012274264e+00
-4.110525117079364410e-01,3.385623159786161906e+00
-8.025094343202441749e+00,-3.382479994640374521e+00
-1.781893279042987999e+00,2.414527552129563936e+00
-3.396146675578851415e+00,3.143515894617330275e-01
-5.421299493053735929e+00,-1.093911845027681018e+00
-4.198640132431460614e+00,4.486536798090314804e-01
-2.573822797632596693e-02,3.537215478132710089e+00
-2.643801041693334852e+00,6.984448923689470234e-01
-2.222896571672152710e+00,1.622620909715884352e+00
-3.173747591275118296e+00,1.234659742661342818e+00
-5.224133933639646621e+00,-1.162528016412483822e+00
-1.034407889199497221e+00,2.962107551341919276e+00
-4.765144030839108424e+00,-7.688019000726820096e-01
-1.693748104151210354e+00,1.955698954731730055e+00
-5.324138206070925250e+00,-1.186130365039406165e+00
1.643989281077040676e-01,3.203119423842742286e+00
-1.846620001674234013e+00,2.040787632584238231e+00
-4.778247252524720601e+00,-8.756097609768822565e-01
-1.873354416960887336e+00,2.136341942775953129e+00
-1.448031161187571136e+00,3.071619810054317057e+00
-4.171344743720561965e+00,-7.453547953072723331e-01
-8.362947629846175346e+00,-3.848580750150950358e+00
-5.144803843732724147e+00,-6.319166648727740920e-01
-5.557592034083107535e-01,2.863127872604623647e+00
-5.367913339638303860e+00,-1.689859520403790505e+00
-2.635891937458817225e+00,1.369629721016177193e+00
-4.876828996133474092e+00,-1.156323410064784341e+00
-5.134088532587139042e+00,-1.289731765245176298e+00
-5.701060435742504318e-01,3.877170703298913779e+00
-5.875879792428329473e+00,-2.274280435010229695e+00
-2.284539201681834442e+00,1.801219002841293104e+00
-9.494965371355257311e-01,3.150667965547169658e+00
-8.122399812579303102e+00,-3.607051112438825591e+00
-1.325206976240413947e+00,3.487793666445695884e+00
-1.377135387873435146e+00,2.422284596504590048e+00
-1.546374042998154508e+00,2.138255918203116224e+00
-4.280581529405911745e+00,-4.603655567509745694e-01
-2.918897915870960702e+00,1.337913219440336476e+00
-2.476146919238433775e+00,6.547141031104963815e-01
4.673986630966183720e-01,3.648334269865395996e+00
-1.445146429622907513e+00,1.535123973168587952e+00
-4.052553574750397125e+00,-3.330479980378608929e-02
-5.409641779768190162e+00,-6.073609435411517765e-01
-5.212821707206739319e+00,-1.050183062256731858e+00
-4.109758335057110301e+00,-6.285165897099922461e-01
-7.455587052671858173e-01,2.276408303700263147e+00
-6.393421735301294540e+00,-3.378271456968354514e+00
-3.368226882264036437e+00,1.182241546380931929e+00
-6.256872477384315401e-01,3.433896415877869757e+00
-5.733475982743325261e+00,-1.950148346288822943e+00
-3.123930444392028161e+00,9.153315738360561227e-01
-2.761733798924129069e+00,2.012297841381633035e+00
-4.123210401333742503e+00,-1.394057636065850758e-01
-2.438295990465571883e+00,1.071542662649553002e+00
-1.266462012777595847e+00,2.765142631388529004e+00
-5.391579600121322535e+00,-1.844633395495528738e+00
-2.879326215935328115e+00,4.711485514507760541e-01
-1.572581906926655781e+00,2.476714817622257314e+00
-6.660355306691650767e+00,-2.519243657673165160e+00
-4.982338746998625112e+00,-8.870161361539112832e-01
-4.178389325725068160e-02,3.851049562100087087e+00
-9.446595350304818339e-01,3.362856401063692324e+00
-6.770057349243614020e+00,-2.807362426533723365e+00
-3.334160958825003185e+00,1.017509072190724950e+00
-4.516611282537430050e+00,-1.319596869644802162e+00
-2.423909885622540283e+00,2.002312049693444784e+00
-2.589378823083455572e+00,6.305845807589092189e-01
-3.896259175248550921e+00,3.455555234269827025e-01
-1.147481409265268093e+00,3.326922184071509747e+00
-6.081218434072498624e+00,-2.194211870796549668e+00
-2.038145022497396042e+00,2.471793708298704928e+00
-6.605740516296791043e+00,-3.677036164976189347e+00
-7.234362340442718420e+00,-2.490858793578982322e+00
-5.615451296069199572e+00,-1.301591686924434832e+00
-4.334117020326313074e+00,-5.523811310507387162e-01
-8.775283525147496988e+00,-3.755563112537763537e+00
3.082231617426245407e-02,3.237540952567925956e+00
-2.599168341271465010e+00,1.208470353779757644e+00
-8.135610227936936889e-01,3.155924938824392179e+00
-7.861572362716110263e+00,-3.175317877877821715e+00
-6.060571916237299739e+00,-2.978118969814090633e+00
-7.267855924301940718e+00,-3.133958239591444261e+00
-7.166888653148682842e+00,-3.327041524281678875e+00
-7.576061346856635126e+00,-3.024370167669752085e+00
-7.466426195793562925e+00,-3.538510716567927261e+00
-2.786170676285714354e+00,1.580745949573472586e+00
-6.632458223603435954e+00,-2.473357878173286117e+00
-6.198777484115131742e+00,-2.663092183658407386e+00
-3.188169000948936294e+00,-1.169816200385600524e-01
-5.337941085203679492e+00,-9.935984653430329772e-01
-1.494718800712997009e+00,2.882987837545493370e+00
-8.387001746684157766e+00,-3.749138329749577281e+00
-7.783599330786283854e-02,3.671076252791185546e+00
-3.862679294544842712e+00,8.135302939941881917e-01
-2.608689631210367565e+00,2.093721413242050744e+00
-4.818752682131590248e+00,1.519446735363860768e-01
-1.154113020294873726e+00,2.691620160243837212e+00
-3.042116254980354206e+00,1.209166903036511087e+00
-5.756282202512378987e+00,-1.430789577572234350e+00
-6.478686370801877814e+00,-2.155141235810987155e+00
-4.550166873946051460e+00,-6.202879432434071916e-01
-1.464167119940054329e+00,2.454190760234387980e+00
-7.822343121643754671e+00,-3.592534341858655722e+00
-3.893675167742895127e+00,5.253429368100537289e-01
-6.299525351817766960e+00,-2.387577528996299492e+00
-3.751580167855520287e+00,4.008326093647012200e-01
3.208239123183503350e-01,3.996888541256140570e+00
-2.919882130836364720e+00,1.104940236031712431e+00
-2.788880336981716113e+00,1.134669526564441533e+00
-2.236601026266029635e-01,3.372860506720021689e+00
-3.734035209123824028e+00,4.173315999782278851e-01
-4.604470218295168671e+00,-6.679570149614715291e-01
-3.955119510483825707e+00,1.656507159629185821e-01
-4.193143461068855160e+00,-6.654407797867909480e-01
-6.105972420139123891e+00,-2.122967236511288824e+00
-4.255452768202677483e+00,1.478994434146123638e-01
-5.590794679133740397e-01,3.198857362422350192e+00
-1.545628821010732068e+00,2.892994674247725939e+00
-7.545981857099537393e+00,-2.772553483445816092e+00
-2.257721533566007022e+00,2.156546821031414929e+00
-3.055286616875026340e+00,1.136649421996116516e-01
-5.860075878813273853e+00,-2.495084533408664207e+00
-1.279862055703361534e+00,2.533836139905674578e+00
-2.659861185484942769e+00,4.287644782479560490e-02
-1.400612310383001713e+00,2.064696750883713960e+00
-3.893155052583153974e+00,2.596344288958603030e-01
-6.214720864602383266e+00,-1.908590453646530349e+00
-6.803739325313602038e+00,-3.073393451230063356e+00
-1.145519848409859875e+00,3.177388851875906361e+00
-9.594326219103943565e-03,3.229276037895075113e+00
-1.684213328000157439e+00,2.078287116963208447e+00
-3.495195328659929768e+00,7.382768761929376922e-01
-4.457169539306451433e+00,-1.194472848554815059e+00
-4.911301886211849599e+00,-5.713042349310564205e-01
-2.356659788434756209e+00,1.674242190086105531e+00
-3.041527326206243220e+00,1.130790119752587586e+00
-4.961230597709636925e+00,-1.618993922966865284e+00
-4.192840034384711423e+00,8.575402306308621547e-02
-2.076135137353922744e+00,2.922307313513957006e+00
-7.582697221840778212e+00,-3.631149024521199031e+00
-7.971624131974299310e+00,-3.792875868339303125e+00
-4.594415344347112296e+00,-7.866778280008448476e-01
-4.753700183417437053e+00,-7.952424546908591907e-01
2.167756002761703771e-01,3.706537980258346465e+00
-1.320341099927410333e+00,2.553027935782068880e+00
-5.005024631462415385e+00,-5.217201847644945545e-01
-1.980598310967183473e-01,3.597445676149186866e+00
-3.730319803069025442e-01,2.968777696668393418e+00
-7.201369008257759496e+00,-2.799193676177250012e+00
-7.817499920201493424e+00,-2.291167066873313729e+00
-4.735572203179332362e+00,-5.687944628449983497e-01
-7.036699239121545268e+00,-2.952022546519250668e+00
-5.679701643851447379e+00,-1.754610797864707195e+00
-1.068952579246354784e+00,3.129613327901565434e+00
-1.278142783725477516e+00,2.277522884022296523e+00
-3.956120728578897072e+00,1.290170054437504987e+00
-8.338708937352796724e+00,-3.745862381867116397e+00
-7.400115191397621750e+00,-2.763444888992728998e+00
-6.278048464306754006e+00,-1.755189069509159872e+00
-2.139395316184184548e+00,2.102315917592865624e+00
-1.688081106479773830e+00,2.454654660788647469e+00
-6.737789911143283739e+00,-3.292132026629427166e+00
-2.315591755739861313e+00,2.664527358191056017e+00
-3.053353850837044803e+00,1.171704356040442541e+00
-7.202127323791939872e+00,-3.625543932168405981e+00
-3.720086685174261554e+00,-4.139677091876325932e-01
-1.632504274577944781e+00,1.795553902321256778e+00
3.563044410900485515e-01,3.886715529056003149e+00
-1.741058802257662963e+00,2.204722629913677956e+00
-2.005007454332690120e+00,1.910629313337405932e+00
-2.200701202095505238e+00,2.598097735901932381e+00
-4.126655060940503716e+00,-1.616463269208594511e-01
-3.492317763597472813e-01,3.900952505640220558e+00
-7.344825884766424728e+00,-3.400225861886812417e+00
-3.446800155344217576e+00,5.454911013749894622e-01
-3.210460588124138592e+00,1.169965377602822265e+00
-6.097505363538129330e+00,-1.918708016624529833e+00
-2.456388205446478512e+00,1.814212677521473083e+00
-4.286924147786451478e+00,-5.889343407533829122e-01
-8.880650976483323022e-01,3.257777951729058152e+00
-3.365867902679377632e+00,7.624062979216921221e-01
-2.555093246957764741e+00,2.290909210870363921e+00
-4.036015990553478261e+00,-4.332901984602068879e-01
-3.021984501693493197e+00,1.150997960479866578e+00
-5.708952997900409443e+00,-1.904518333097684035e+00
-5.606100265018529871e-01,2.889327564827020467e+00
-2.050612025285134976e+00,2.109525083717772809e+00
-2.106546324406485482e+00,1.639844174503104490e+00
-2.856285635725603900e+00,2.124251549870960432e+00
-3.122415322891022083e+00,9.307601146429371752e-01
-4.779732989499859031e+00,-7.788943220484965124e-01
-6.318287106151051269e+00,-2.184004031089632036e+00
-6.809359313400613622e+00,-3.126930977578903814e+00
-1.011508427477761485e+00,3.342684407212974662e+00
-3.642858341890129470e+00,8.909949728839974270e-01
-5.129165647459172916e+00,-1.325047612412444842e+00
-6.764841480252179018e+00,-2.567833507045670594e+00
-3.918902713945097371e+00,4.556528792316507648e-01
4.312895375770617878e-01,3.706106184528718650e+00
-5.445211867839107711e+00,-1.977365620212547803e+00
-6.593346145239367129e-01,3.287650562304513358e+00
-1.445645831470769638e+00,2.819715925666143264e+00
-6.924144471518347999e+00,-2.704013036766665046e+00
-8.739702277155510401e+00,-3.932247515472267807e+00
2.078589279608574203e-01,3.871932661147334365e+00
-5.965894479315679177e+00,-1.345682052151675911e+00
-3.500789209404615576e+00,5.354912075064275356e-01
-1.284024717098261270e+00,2.240272552962276897e+00
-1.845811609707919576e+00,2.140595005054318101e+00
